sample,query,result,results_dir
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.51.5
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.51.6
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.51.7
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.51.8
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.51.9
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.51.10
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.51.11
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.51.12
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.51.13
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.51.14
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.51.15
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.51.16
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.51.17
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.51.18
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.51.19
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.52.1
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.52.2
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.52.3
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.52.4
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.52.5
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.52.6
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.52.7
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.52.8
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.52.9
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.52.10
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.52.11
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.52.12
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.52.13
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.52.14
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.52.15
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.52.16
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.52.17
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.52.18
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.52.19
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.53.1
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.53.2
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.53.3
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.53.4
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.53.5
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.53.6
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.53.7
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.53.8
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.53.9
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.53.10
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.53.11
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.53.12
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.53.13
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.53.14
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.53.15
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.53.16
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.53.17
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.53.18
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.53.19
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.54.1
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.54.2
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.54.3
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.54.4
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.54.5
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.54.6
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.54.7
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.54.8
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.54.9
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.54.10
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.54.11
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.54.12
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.54.13
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.54.14
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.54.15
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.54.16
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.54.17
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.54.18
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.54.19
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.55.1
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.55.2
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.55.3
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.55.4
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.55.5
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.55.6
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.55.7
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.55.8
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.55.9
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.55.10
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.55.11
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.55.12
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.55.13
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.55.14
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.55.15
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.55.16
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.55.17
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.55.18
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.55.19
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.56.1
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.56.2
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.56.3
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.56.4
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.56.5
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.56.6
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.56.7
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.56.8
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.56.9
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.56.10
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.56.11
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.56.12
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.56.13
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.56.14
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.56.15
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.56.16
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.56.17
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.56.18
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.56.19
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.57.1
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.57.2
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.57.3
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.57.4
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.57.5
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.57.6
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.57.7
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.57.8
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.57.9
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.57.10
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.57.11
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.57.12
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.57.13
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.57.14
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.57.15
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.57.16
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.57.17
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.57.18
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.57.19
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.58.1
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.58.2
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.58.3
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.58.4
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.58.5
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.58.6
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.58.7
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.58.8
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.58.9
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.58.10
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.58.11
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.58.12
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.58.13
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.58.14
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.58.15
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.58.16
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.58.17
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.58.18
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.58.19
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.59.1
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.59.2
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.59.3
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.59.4
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.59.5
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.59.6
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.59.7
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.59.8
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.59.9
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.59.10
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.59.11
