  0.00	3	0	S1	147448	                    Staphylococcus carnosus subsp. carnosus
  0.00	3	3	S2	396513	                      Staphylococcus carnosus subsp. carnosus TM300
  0.00	38	38	S	1284	                  Staphylococcus hyicus
  0.00	37	37	S	214473	                  Staphylococcus nepalensis
  0.00	35	35	S	1295	                  Staphylococcus schleiferi
  0.00	31	31	S	29385	                  Staphylococcus saprophyticus
  0.00	30	30	S	29379	                  Staphylococcus auricularis
  0.00	29	29	S	70258	                  Staphylococcus piscifermentans
  0.00	29	29	S	1283	                  Staphylococcus haemolyticus
  0.00	27	27	S	985762	                  Staphylococcus agnetis
  0.00	26	26	S	308354	                  Staphylococcus simiae
  0.00	24	24	S	155085	                  Staphylococcus lutrae
  0.00	23	23	S	170573	                  Staphylococcus pettenkoferi
  0.00	22	22	S	61015	                  Staphylococcus succinus
  0.00	22	18	S	283734	                  Staphylococcus pseudintermedius
  0.00	4	4	S1	937773	                    Staphylococcus pseudintermedius HKU10-03
  0.00	20	20	S	1294	                  Staphylococcus muscae
  0.00	18	17	S	1292	                  Staphylococcus warneri
  0.00	1	1	S1	1194526	                    Staphylococcus warneri SG1
  0.00	16	16	S	2025492	                  Staphylococcus sp. M0911
  0.00	11	11	S	2044912	                  Staphylococcus sp. SDB 2975
  0.00	2	2	S	1715860	                  Staphylococcus sp. AntiMn-1
  0.00	65	3	G	69965	                Macrococcus
  0.00	21	19	S	69966	                  Macrococcus caseolyticus
  0.00	2	2	S1	458233	                    Macrococcus caseolyticus JCSC5402
  0.00	21	21	S	1898474	                  Macrococcus sp. IME1552
  0.00	20	20	S	1855823	                  Macrococcus canis
  0.00	38	0	G	2005363	                Auricoccus
  0.00	38	38	S	1849491	                  Auricoccus indicus
  0.00	20	0	G	227979	                Jeotgalicoccus
  0.00	20	20	S	1461582	                  Jeotgalicoccus saudimassiliensis
  0.00	11	0	G	45669	                Salinicoccus
  0.00	11	11	S	407035	                  Salinicoccus halodurans
  0.00	664	1	F	186818	              Planococcaceae
  0.00	291	31	G	1372	                Planococcus
  0.00	43	0	S	161360	                  Planococcus antarcticus
  0.00	43	43	S1	1185653	                    Planococcus antarcticus DSM 14505
  0.00	38	38	S	1302659	                  Planococcus versutus
  0.00	35	35	S	1215089	                  Planococcus halocryophilus
  0.00	30	30	S	2058136	                  Planococcus sp. MB-3u-03
  0.00	29	29	S	1526927	                  Planococcus sp. PAMC 21323
  0.00	15	15	S	200991	                  Planococcus rifietoensis
  0.00	14	14	S	414778	                  Planococcus donghaensis
  0.00	13	13	S	192421	                  Planococcus maritimus
  0.00	12	12	S	1598147	                  Planococcus faecalis
  0.00	12	12	S	2213202	                  Planococcus sp. Y42
  0.00	11	11	S	1038856	                  Planococcus plakortidis
  0.00	8	8	S	1374	                  Planococcus kocurii
  0.00	194	18	G	1569	                Sporosarcina
  0.00	95	95	S	1571	                  Sporosarcina ureae
  0.00	45	45	S	2283194	                  Sporosarcina sp. PTS2304
  0.00	36	36	S	1476	                  Sporosarcina psychrophila
  0.00	64	0	G	648800	                Solibacillus
  0.00	43	43	S	2048654	                  Solibacillus sp. R5-41
  0.00	21	18	S	76853	                  Solibacillus silvestris
  0.00	3	3	S1	1002809	                    Solibacillus silvestris StLB046
  0.00	38	0	G	1649	                Kurthia
  0.00	38	38	S	1750719	                  Kurthia sp. 11kri321
  0.00	38	0	G	648802	                Rummeliibacillus
  0.00	38	38	S	241244	                  Rummeliibacillus stabekisii
  0.00	21	0	G	157226	                Jeotgalibacillus
  0.00	21	21	S	1508404	                  Jeotgalibacillus malaysiensis
  0.00	17	0	G	651660	                Paenisporosarcina
  0.00	17	17	S	2320858	                  Paenisporosarcina sp. K2R23-3
  0.00	279	0	F	186820	              Listeriaceae
  0.00	242	18	G	1637	                Listeria
  0.00	92	75	S	1639	                  Listeria monocytogenes
  0.00	17	17	S1	393119	                    Listeria monocytogenes FSL J1-208
  0.00	43	19	S	1640	                  Listeria seeligeri
  0.00	17	17	S1	683837	                    Listeria seeligeri serovar 1/2b str. SLCC3954
  0.00	7	7	S1	702453	                    Listeria seeligeri FSL N1-067
  0.00	40	26	S	1638	                  Listeria ivanovii
  0.00	13	13	S1	202752	                    Listeria ivanovii subsp. londoniensis
  0.00	1	0	S1	202751	                    Listeria ivanovii subsp. ivanovii
  0.00	1	1	S2	881621	                      Listeria ivanovii subsp. ivanovii PAM 55
  0.00	31	31	S	1643	                  Listeria welshimeri
  0.00	18	4	S	1642	                  Listeria innocua
  0.00	8	8	S1	272626	                    Listeria innocua Clip11262
  0.00	6	6	S1	702455	                    Listeria innocua FSL J1-023
  0.00	37	0	G	2755	                Brochothrix
  0.00	37	37	S	2756	                  Brochothrix thermosphacta
  0.00	121	0	O1	539002	              Bacillales incertae sedis
  0.00	66	0	O2	539742	                Bacillales Family XII. Incertae Sedis
  0.00	66	4	G	33986	                  Exiguobacterium
  0.00	20	20	S	2051906	                    Exiguobacterium sp. N4-1P
  0.00	19	19	S	1849031	                    Exiguobacterium sp. U13-1
  0.00	5	0	S	332410	                    Exiguobacterium sibiricum
  0.00	5	5	S1	262543	                      Exiguobacterium sibiricum 255-15
  0.00	5	5	S	1224749	                    Exiguobacterium sp. ZWU0009
  0.00	5	5	S	1399115	                    Exiguobacterium sp. MH3
  0.00	4	0	S	132920	                    Exiguobacterium antarcticum
  0.00	4	4	S1	1087448	                      Exiguobacterium antarcticum B7
  0.00	4	4	S	360911	                    Exiguobacterium sp. AT1b
  0.00	55	0	O2	539738	                Bacillales Family XI. Incertae Sedis
  0.00	55	29	G	1378	                  Gemella
  0.00	25	25	S	29391	                    Gemella morbillorum
  0.00	1	1	S	1785995	                    Gemella sp. oral taxon 928
  0.00	58	0	F	186823	              Alicyclobacillaceae
  0.00	33	0	G	29330	                Alicyclobacillus
  0.00	33	0	S	405212	                  Alicyclobacillus acidocaldarius
  0.00	33	0	S1	1388	                    Alicyclobacillus acidocaldarius subsp. acidocaldarius
  0.00	19	19	S2	1048834	                      Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1
  0.00	14	14	S2	521098	                      Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
  0.00	19	1	G	432330	                Tumebacillus
  0.00	9	9	S	1214604	                  Tumebacillus algifaecis
  0.00	9	9	S	1903704	                  Tumebacillus avium
  0.00	6	2	G	1129704	                Kyrpidia
  0.00	2	0	S	33943	                  Kyrpidia tusciae
  0.00	2	2	S1	562970	                    Kyrpidia tusciae DSM 2912
  0.00	2	2	S	2055160	                  Kyrpidia spormannii
  0.00	20	0	F	186824	              Thermoactinomycetaceae
  0.00	11	0	G	1677050	                Novibacillus
  0.00	11	11	S	1471761	                  Novibacillus thermophilus
  0.00	9	0	G	292635	                Laceyella
  0.00	9	9	S	37482	                  Laceyella sacchari
  0.00	14	0	F	186821	              Sporolactobacillaceae
  0.00	14	0	F1	663587	                unclassified Sporolactobacillaceae
  0.00	14	0	S	85683	                  [Bacillus] selenitireducens
  0.00	14	14	S1	439292	                    [Bacillus] selenitireducens MLS10
  0.03	4506	121	O	186826	            Lactobacillales
  0.01	1680	7	F	33958	              Lactobacillaceae
  0.01	1564	171	G	1578	                Lactobacillus
  0.00	66	1	S	1584	                  Lactobacillus delbrueckii
  0.00	43	40	S1	1585	                    Lactobacillus delbrueckii subsp. bulgaricus
  0.00	2	2	S2	321956	                      Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365
  0.00	1	1	S2	767455	                      Lactobacillus delbrueckii subsp. bulgaricus ND02
  0.00	14	4	S1	83684	                    Lactobacillus delbrueckii subsp. delbrueckii
  0.00	10	10	S2	1423823	                      Lactobacillus delbrueckii subsp. delbrueckii DSM 20074 = JCM 1012
  0.00	4	4	S1	1050107	                    Lactobacillus delbrueckii subsp. sunkii
  0.00	3	3	S1	249265	                    Lactobacillus delbrueckii subsp. indicus
  0.00	1	0	S1	29397	                    Lactobacillus delbrueckii subsp. lactis
  0.00	1	1	S2	888027	                      Lactobacillus delbrueckii subsp. lactis DSM 20072
  0.00	66	66	S	1624	                  Lactobacillus salivarius
  0.00	59	59	S	240427	                  Lactobacillus paracollinoides
  0.00	59	34	S	109790	                  Lactobacillus jensenii
  0.00	25	25	S1	525329	                    Lactobacillus jensenii JV-V16
  0.00	57	7	G1	655183	                  Lactobacillus casei group
  0.00	45	25	S	1597	                    Lactobacillus paracasei
  0.00	20	20	S1	47714	                      Lactobacillus paracasei subsp. paracasei
  0.00	5	3	S	1582	                    Lactobacillus casei
  0.00	2	2	S1	219334	                      Lactobacillus casei subsp. casei ATCC 393
  0.00	55	55	S	1007676	                  Lactobacillus ginsenosidimutans
  0.00	51	41	S	1590	                  Lactobacillus plantarum
  0.00	4	4	S1	337330	                    Lactobacillus plantarum subsp. plantarum
  0.00	3	3	S1	1327988	                    Lactobacillus plantarum 16
  0.00	2	2	S1	1284663	                    Lactobacillus plantarum ZJ316
  0.00	1	1	S1	271881	                    Lactobacillus plantarum subsp. argentoratensis
  0.00	46	46	S	89059	                  Lactobacillus acidipiscis
  0.00	43	41	S	1599	                  Lactobacillus sakei
  0.00	2	0	S1	214326	                    Lactobacillus sakei subsp. sakei
  0.00	2	2	S2	314315	                      Lactobacillus sakei subsp. sakei 23K
  0.00	38	7	S	1610	                  Lactobacillus coryniformis
  0.00	24	0	S1	115541	                    Lactobacillus coryniformis subsp. coryniformis
  0.00	24	24	S2	913848	                      Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001
  0.00	7	0	S1	115542	                    Lactobacillus coryniformis subsp. torquens
  0.00	7	7	S2	1423822	                      Lactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535
  0.00	35	34	S	1580	                  Lactobacillus brevis
  0.00	1	1	S1	1001583	                    Lactobacillus brevis KB290
  0.00	34	30	S	33959	                  Lactobacillus johnsonii
  0.00	2	2	S1	1408186	                    Lactobacillus johnsonii N6.2
  0.00	1	1	S1	257314	                    Lactobacillus johnsonii NCC 533
  0.00	1	1	S1	909954	                    Lactobacillus johnsonii DPC 6026
  0.00	33	31	S	1598	                  Lactobacillus reuteri
  0.00	2	2	S1	491077	                    Lactobacillus reuteri SD2112
  0.00	32	32	S	1138822	                  Lactobacillus curieae
  0.00	30	0	S	1612	                  Lactobacillus farciminis
  0.00	30	30	S1	936140	                    Lactobacillus farciminis KCTC 3681 = DSM 20184
  0.00	29	29	S	53444	                  Lactobacillus lindneri
  0.00	29	14	S	1581	                  Lactobacillus buchneri
  0.00	10	10	S1	511437	                    Lactobacillus buchneri NRRL B-30929
  0.00	5	5	S1	1071400	                    Lactobacillus buchneri CD034
  0.00	29	29	S	2099789	                  Lactobacillus sp. CBA3606
  0.00	28	28	S	637971	                  Lactobacillus koreensis
  0.00	27	27	S	2419772	                  Lactobacillus sp. BHWM-4
  0.00	26	0	S	293371	                  Lactobacillus oligofermentans
  0.00	26	26	S1	1423778	                    Lactobacillus oligofermentans DSM 15707 = LMG 22743
  0.00	24	22	S	47715	                  Lactobacillus rhamnosus
  0.00	1	1	S1	568704	                    Lactobacillus rhamnosus Lc 705
  0.00	1	1	S1	1088720	                    Lactobacillus rhamnosus ATCC 8530
  0.00	23	0	S	1193095	                  Lactobacillus hokkaidonensis
  0.00	23	23	S1	1291742	                    Lactobacillus hokkaidonensis JCM 18461
  0.00	23	23	S	60520	                  Lactobacillus paraplantarum
  0.00	22	22	S	1074467	                  Lactobacillus heilongjiangensis
  0.00	22	22	S	2269374	                  Lactobacillus terrae
  0.00	22	22	S	2304606	                  Lactobacillus sp. HBUAS52074
  0.00	22	18	S	1589	                  Lactobacillus pentosus
  0.00	4	4	S1	1136177	                    Lactobacillus pentosus KCA1
  0.00	21	21	S	1847728	                  Lactobacillus allii
  0.00	20	20	S	1622	                  Lactobacillus murinus
  0.00	18	0	S	1602	                  Lactobacillus alimentarius
  0.00	18	18	S1	1423720	                    Lactobacillus alimentarius DSM 20249
  0.00	17	17	S	1601	                  Lactobacillus agilis
  0.00	17	13	S	1587	                  Lactobacillus helveticus
  0.00	2	2	S1	767456	                    Lactobacillus helveticus H9
  0.00	2	2	S1	880633	                    Lactobacillus helveticus R0052
  0.00	17	17	S	83683	                  Lactobacillus amylolyticus
  0.00	17	17	S	1579	                  Lactobacillus acidophilus
  0.00	16	16	S	164393	                  Lactobacillus fuchuensis
  0.00	16	16	S	1218493	                  Lactobacillus kullabergensis
  0.00	16	0	S	1625	                  Lactobacillus sanfranciscensis
  0.00	16	16	S1	714313	                    Lactobacillus sanfranciscensis TMW 1.1304
  0.00	15	11	S	1604	                  Lactobacillus amylovorus
  0.00	4	4	S1	1423723	                    Lactobacillus amylovorus DSM 20531
  0.00	14	14	S	28038	                  Lactobacillus curvatus
  0.00	14	14	S	1613	                  Lactobacillus fermentum
  0.00	14	12	S	47770	                  Lactobacillus crispatus
  0.00	2	2	S1	748671	                    Lactobacillus crispatus ST1
  0.00	14	14	S	375175	                  Lactobacillus backii
  0.00	13	0	S	97478	                  Lactobacillus mucosae
  0.00	13	13	S1	1130798	                    Lactobacillus mucosae LM1
  0.00	13	13	S	1303590	                  Lactobacillus bombi
  0.00	13	13	S	152331	                  Lactobacillus parabuchneri
  0.00	12	12	S	392416	                  Lactobacillus crustorum
  0.00	11	11	S	2099788	                  Lactobacillus sp. CBA3605
  0.00	9	9	S	303541	                  Lactobacillus apis
  0.00	9	9	S	148814	                  Lactobacillus kunkeei
  0.00	8	0	S	267818	                  Lactobacillus kefiranofaciens
  0.00	8	8	S1	1033837	                    Lactobacillus kefiranofaciens ZW3
  0.00	7	6	S	1596	                  Lactobacillus gasseri
  0.00	1	1	S1	1380360	                    Lactobacillus gasseri DSM 14869
  0.00	7	0	S	1603	                  Lactobacillus amylophilus
